ParkID,ParkKey,DisplayName,Amenity,StreetAddr,City,State,ZipCode,Url,Telephone,Latitude,Longitude,NameSearch
4681,102,Seneca,Cross Country,3151 Pee Wee Reese Rd,Louisville,KY,40206,http://www.louisvilleky.gov/MetroParks/parks/seneca/,502-456-8100,38.2429314,-85.6707781,SENECA
4682,102,Seneca,Field Hockey,3151 Pee Wee Reese Rd,Louisville,KY,40206,http://www.louisvilleky.gov/MetroParks/parks/seneca/,502-456-8100,38.2429314,-85.6707781,SENECA
4683,102,Seneca,Golf,3151 Pee Wee Reese Rd,Louisville,KY,40206,http://www.louisvilleky.gov/MetroParks/parks/seneca/,502-456-8100,38.2429314,-85.6707781,SENECA
4684,102,Seneca,Horseback Riding,3151 Pee Wee Reese Rd,Louisville,KY,40206,http://www.louisvilleky.gov/MetroParks/parks/seneca/,502-456-8100,38.2429314,-85.6707781,SENECA
4685,102,Seneca,Path,3151 Pee Wee Reese Rd,Louisville,KY,40206,http://www.louisvilleky.gov/MetroParks/parks/seneca/,502-456-8100,38.2429314,-85.6707781,SENECA
4686,102,Seneca,Picnic Table,3151 Pee Wee Reese Rd,Louisville,KY,40206,http://www.louisvilleky.gov/MetroParks/parks/seneca/,502-456-8100,38.2429314,-85.6707781,SENECA
4687,102,Seneca,Playground,3151 Pee Wee Reese Rd,Louisville,KY,40206,http://www.louisvilleky.gov/MetroParks/parks/seneca/,502-456-8100,38.2429314,-85.6707781,SENECA
4688,102,Seneca,Restrooms,3151 Pee Wee Reese Rd,Louisville,KY,40206,http://www.louisvilleky.gov/MetroParks/parks/seneca/,502-456-8100,38.2429314,-85.6707781,SENECA
4689,102,Seneca,Running,3151 Pee Wee Reese Rd,Louisville,KY,40206,http://www.louisvilleky.gov/MetroParks/parks/seneca/,502-456-8100,38.2429314,-85.6707781,SENECA
4690,102,Seneca,Soccer,3151 Pee Wee Reese Rd,Louisville,KY,40206,http://www.louisvilleky.gov/MetroParks/parks/seneca/,502-456-8100,38.2429314,-85.6707781,SENECA
4691,102,Seneca,Tennis,3151 Pee Wee Reese Rd,Louisville,KY,40206,http://www.louisvilleky.gov/MetroParks/parks/seneca/,502-456-8100,38.2429314,-85.6707781,SENECA
4692,102,Seneca,Hiking Trail,3151 Pee Wee Reese Rd,Louisville,KY,40206,http://www.louisvilleky.gov/MetroParks/parks/seneca/,502-456-8100,38.2429314,-85.6707781,SENECA
4693,102,Seneca,Volleyball,3151 Pee Wee Reese Rd,Louisville,KY,40206,http://www.louisvilleky.gov/MetroParks/parks/seneca/,502-456-8100,38.2429314,-85.6707781,SENECA
4694,102,Seneca,Walking,3151 Pee Wee Reese Rd,Louisville,KY,40206,http://www.louisvilleky.gov/MetroParks/parks/seneca/,502-456-8100,38.2429314,-85.6707781,SENECA
4695,102,Seneca,Biking - Road,3151 Pee Wee Reese Rd,Louisville,KY,40206,http://www.louisvilleky.gov/MetroParks/parks/seneca/,502-456-8100,38.2429314,-85.6707781,SENECA
4696,103,Shawnee,Ballfield,4501 W Broadway,Louisville,KY,40211,http://www.louisvilleky.gov/MetroParks/parks/shawnee/,502-456-8100,38.2514921,-85.8275585,SHAWNEE
4697,103,Shawnee,Basketball,4501 W Broadway,Louisville,KY,40211,http://www.louisvilleky.gov/MetroParks/parks/shawnee/,502-456-8100,38.2514921,-85.8275585,SHAWNEE
4698,103,Shawnee,Football,4501 W Broadway,Louisville,KY,40211,http://www.louisvilleky.gov/MetroParks/parks/shawnee/,502-456-8100,38.2514921,-85.8275585,SHAWNEE
4699,103,Shawnee,Golf,4501 W Broadway,Louisville,KY,40211,http://www.louisvilleky.gov/MetroParks/parks/shawnee/,502-456-8100,38.2514921,-85.8275585,SHAWNEE
4700,103,Shawnee,Grill,4501 W Broadway,Louisville,KY,40211,http://www.louisvilleky.gov/MetroParks/parks/shawnee/,502-456-8100,38.2514921,-85.8275585,SHAWNEE
4701,103,Shawnee,Lodge,4501 W Broadway,Louisville,KY,40211,http://www.louisvilleky.gov/MetroParks/parks/shawnee/,502-456-8100,38.2514921,-85.8275585,SHAWNEE
4702,103,Shawnee,Path,4501 W Broadway,Louisville,KY,40211,http://www.louisvilleky.gov/MetroParks/parks/shawnee/,502-456-8100,38.2514921,-85.8275585,SHAWNEE
4703,103,Shawnee,Picnic Shelter,4501 W Broadway,Louisville,KY,40211,http://www.louisvilleky.gov/MetroParks/parks/shawnee/,502-456-8100,38.2514921,-85.8275585,SHAWNEE
4704,103,Shawnee,Picnic Table,4501 W Broadway,Louisville,KY,40211,http://www.louisvilleky.gov/MetroParks/parks/shawnee/,502-456-8100,38.2514921,-85.8275585,SHAWNEE
4705,103,Shawnee,Playground,4501 W Broadway,Louisville,KY,40211,http://www.louisvilleky.gov/MetroParks/parks/shawnee/,502-456-8100,38.2514921,-85.8275585,SHAWNEE
4706,103,Shawnee,Restrooms,4501 W Broadway,Louisville,KY,40211,http://www.louisvilleky.gov/MetroParks/parks/shawnee/,502-456-8100,38.2514921,-85.8275585,SHAWNEE
4707,103,Shawnee,Fishing w/River Frontage,4501 W Broadway,Louisville,KY,40211,http://www.louisvilleky.gov/MetroParks/parks/shawnee/,502-456-8100,38.2514921,-85.8275585,SHAWNEE
4708,103,Shawnee,Soccer,4501 W Broadway,Louisville,KY,40211,http://www.louisvilleky.gov/MetroParks/parks/shawnee/,502-456-8100,38.2514921,-85.8275585,SHAWNEE
4709,103,Shawnee,Tennis,4501 W Broadway,Louisville,KY,40211,http://www.louisvilleky.gov/MetroParks/parks/shawnee/,502-456-8100,38.2514921,-85.8275585,SHAWNEE
4710,103,Shawnee,Louisville Loop Access,4501 W Broadway,Louisville,KY,40211,http://www.louisvilleky.gov/MetroParks/parks/shawnee/,502-456-8100,38.2514921,-85.8275585,SHAWNEE
4711,103,Shawnee,Biking - Road,4501 W Broadway,Louisville,KY,40211,http://www.louisvilleky.gov/MetroParks/parks/shawnee/,502-456-8100,38.2514921,-85.8275585,SHAWNEE
4712,104,Shelby,Ballfield,600 E Oak St,Louisville,KY,40203,http://www.louisvilleky.gov/MetroParks/parks/shelby/,502-456-8100,38.2337118,-85.7456135,SHELBY
4713,104,Shelby,Basketball,600 E Oak St,Louisville,KY,40203,http://www.louisvilleky.gov/MetroParks/parks/shelby/,502-456-8100,38.2337118,-85.7456135,SHELBY
4714,104,Shelby,Community Center,600 E Oak St,Louisville,KY,40203,http://www.louisvilleky.gov/MetroParks/parks/shelby/,502-456-8100,38.2337118,-85.7456135,SHELBY
4715,104,Shelby,Picnic Shelter,600 E Oak St,Louisville,KY,40203,http://www.louisvilleky.gov/MetroParks/parks/shelby/,502-456-8100,38.2337118,-85.7456135,SHELBY
4716,104,Shelby,Playground,600 E Oak St,Louisville,KY,40203,http://www.louisvilleky.gov/MetroParks/parks/shelby/,502-456-8100,38.2337118,-85.7456135,SHELBY
4717,104,Shelby,Restrooms,600 E Oak St,Louisville,KY,40203,http://www.louisvilleky.gov/MetroParks/parks/shelby/,502-456-8100,38.2337118,-85.7456135,SHELBY
4718,104,Shelby,Running,600 E Oak St,Louisville,KY,40203,http://www.louisvilleky.gov/MetroParks/parks/shelby/,502-456-8100,38.2337118,-85.7456135,SHELBY
4719,104,Shelby,Tennis,600 E Oak St,Louisville,KY,40203,http://www.louisvilleky.gov/MetroParks/parks/shelby/,502-456-8100,38.2337118,-85.7456135,SHELBY
4720,104,Shelby,Walking,600 E Oak St,Louisville,KY,40203,http://www.louisvilleky.gov/MetroParks/parks/shelby/,502-456-8100,38.2337118,-85.7456135,SHELBY
4721,105,Sheppard,Basketball,1601 Magazine St,Louisville,KY,40203,http://www.louisvilleky.gov/MetroParks/parks/sheppard/,502-456-8100,38.2502745,-85.7787403,SHEPPARD
4722,105,Sheppard,Picnic Shelter,1601 Magazine St,Louisville,KY,40203,http://www.louisvilleky.gov/MetroParks/parks/sheppard/,502-456-8100,38.2502745,-85.7787403,SHEPPARD
4723,105,Sheppard,Playground,1601 Magazine St,Louisville,KY,40203,http://www.louisvilleky.gov/MetroParks/parks/sheppard/,502-456-8100,38.2502745,-85.7787403,SHEPPARD
4724,106,Slevin,Playground,341 N 25th St,Louisville,KY,40212,http://www.louisvilleky.gov/MetroParks/parks/slevin/,502-456-8100,38.2646035,-85.7901128,SLEVIN
4725,107,South Central,Ballfield,2400 Colorado Ave,Louisville,KY,40208,http://www.louisvilleky.gov/MetroParks/parks/southcentral/,502-456-8100,38.2131236,-85.7769948,SOUTHCENTRAL
4726,107,South Central,Basketball,2400 Colorado Ave,Louisville,KY,40208,http://www.louisvilleky.gov/MetroParks/parks/southcentral/,502-456-8100,38.2131236,-85.7769948,SOUTHCENTRAL
4727,107,South Central,Path,2400 Colorado Ave,Louisville,KY,40208,http://www.louisvilleky.gov/MetroParks/parks/southcentral/,502-456-8100,38.2131236,-85.7769948,SOUTHCENTRAL
4728,107,South Central,Picnic Table,2400 Colorado Ave,Louisville,KY,40208,http://www.louisvilleky.gov/MetroParks/parks/southcentral/,502-456-8100,38.2131236,-85.7769948,SOUTHCENTRAL
4729,107,South Central,Playground,2400 Colorado Ave,Louisville,KY,40208,http://www.louisvilleky.gov/MetroParks/parks/southcentral/,502-456-8100,38.2131236,-85.7769948,SOUTHCENTRAL
4730,107,South Central,Soccer,2400 Colorado Ave,Louisville,KY,40208,http://www.louisvilleky.gov/MetroParks/parks/southcentral/,502-456-8100,38.2131236,-85.7769948,SOUTHCENTRAL
4731,107,South Central,Walking,2400 Colorado Ave,Louisville,KY,40208,http://www.louisvilleky.gov/MetroParks/parks/southcentral/,502-456-8100,38.2131236,-85.7769948,SOUTHCENTRAL
4732,108,St. Louis,Basketball,2023 St Louis Ave,Louisville,KY,40210,http://www.louisvilleky.gov/MetroParks/parks/stlouis/,502-456-8100,38.2339106,-85.7906093,STLOUIS
4733,108,St. Louis,Playground,2023 St Louis Ave,Louisville,KY,40210,http://www.louisvilleky.gov/MetroParks/parks/stlouis/,502-456-8100,38.2339106,-85.7906093,STLOUIS
4734,109,Story Avenue,Basketball,1531 Story Ave,Louisville,KY,40206,http://www.louisvilleky.gov/MetroParks/parks/storyavenue/,502-456-8100,38.258259,-85.7243023,STORYAVENUE
4735,109,Story Avenue,Playground,1531 Story Ave,Louisville,KY,40206,http://www.louisvilleky.gov/MetroParks/parks/storyavenue/,502-456-8100,38.258259,-85.7243023,STORYAVENUE
4736,110,Sun Valley,Ballfield,6616 Ashby Ln,Louisville,KY,40272,http://www.louisvilleky.gov/MetroParks/parks/sunvalley/,502-937-8802,38.1077209,-85.8881815,SUNVALLEY
4737,110,Sun Valley,Basketball,6616 Ashby Ln,Louisville,KY,40272,http://www.louisvilleky.gov/MetroParks/parks/sunvalley/,502-937-8802,38.1077209,-85.8881815,SUNVALLEY
4738,110,Sun Valley,Community Center,6616 Ashby Ln,Louisville,KY,40272,http://www.louisvilleky.gov/MetroParks/parks/sunvalley/,502-937-8802,38.1077209,-85.8881815,SUNVALLEY
4739,110,Sun Valley,Football,6616 Ashby Ln,Louisville,KY,40272,http://www.louisvilleky.gov/MetroParks/parks/sunvalley/,502-937-8802,38.1077209,-85.8881815,SUNVALLEY
4740,110,Sun Valley,Golf,6616 Ashby Ln,Louisville,KY,40272,http://www.louisvilleky.gov/MetroParks/parks/sunvalley/,502-937-8802,38.1077209,-85.8881815,SUNVALLEY
4741,110,Sun Valley,Picnic Shelter,6616 Ashby Ln,Louisville,KY,40272,http://www.louisvilleky.gov/MetroParks/parks/sunvalley/,502-937-8802,38.1077209,-85.8881815,SUNVALLEY
4742,110,Sun Valley,Playground,6616 Ashby Ln,Louisville,KY,40272,http://www.louisvilleky.gov/MetroParks/parks/sunvalley/,502-937-8802,38.1077209,-85.8881815,SUNVALLEY
4743,110,Sun Valley,Restrooms,6616 Ashby Ln,Louisville,KY,40272,http://www.louisvilleky.gov/MetroParks/parks/sunvalley/,502-937-8802,38.1077209,-85.8881815,SUNVALLEY
4744,110,Sun Valley,Soccer,6616 Ashby Ln,Louisville,KY,40272,http://www.louisvilleky.gov/MetroParks/parks/sunvalley/,502-937-8802,38.1077209,-85.8881815,SUNVALLEY
4745,110,Sun Valley,Swimming,6616 Ashby Ln,Louisville,KY,40272,http://www.louisvilleky.gov/MetroParks/parks/sunvalley/,502-937-8802,38.1077209,-85.8881815,SUNVALLEY
4746,110,Sun Valley,Tennis,6616 Ashby Ln,Louisville,KY,40272,http://www.louisvilleky.gov/MetroParks/parks/sunvalley/,502-937-8802,38.1077209,-85.8881815,SUNVALLEY
4747,110,Sun Valley,Volleyball,6616 Ashby Ln,Louisville,KY,40272,http://www.louisvilleky.gov/MetroParks/parks/sunvalley/,502-937-8802,38.1077209,-85.8881815,SUNVALLEY
4748,111,Sylvania,Ballfield,6650 Sylvania Rd,Louisville,KY,40258,http://www.louisvilleky.gov/MetroParks/parks/sylvania/,502-456-8100,38.1586149,-85.8742666,SYLVANIA
4749,111,Sylvania,Basketball,6650 Sylvania Rd,Louisville,KY,40258,http://www.louisvilleky.gov/MetroParks/parks/sylvania/,502-456-8100,38.1586149,-85.8742666,SYLVANIA
4750,111,Sylvania,Community Center,6650 Sylvania Rd,Louisville,KY,40258,http://www.louisvilleky.gov/MetroParks/parks/sylvania/,502-456-8100,38.1586149,-85.8742666,SYLVANIA
4751,111,Sylvania,Picnic Table,6650 Sylvania Rd,Louisville,KY,40258,http://www.louisvilleky.gov/MetroParks/parks/sylvania/,502-456-8100,38.1586149,-85.8742666,SYLVANIA
4752,111,Sylvania,Tennis,6650 Sylvania Rd,Louisville,KY,40258,http://www.louisvilleky.gov/MetroParks/parks/sylvania/,502-456-8100,38.1586149,-85.8742666,SYLVANIA
4753,112,Thurman Hutchins,Ballfield,3734 River Rd,Louisville,KY,40207,http://www.louisvilleky.gov/MetroParks/parks/thurmanhutchins/,502-456-8100,38.2841059,-85.6865605,THURMANHUTCHINS
4754,112,Thurman Hutchins,Field Hockey,3734 River Rd,Louisville,KY,40207,http://www.louisvilleky.gov/MetroParks/parks/thurmanhutchins/,502-456-8100,38.2841059,-85.6865605,THURMANHUTCHINS
4755,112,Thurman Hutchins,Fishing,3734 River Rd,Louisville,KY,40207,http://www.louisvilleky.gov/MetroParks/parks/thurmanhutchins/,502-456-8100,38.2841059,-85.6865605,THURMANHUTCHINS
4756,112,Thurman Hutchins,Grill,3734 River Rd,Louisville,KY,40207,http://www.louisvilleky.gov/MetroParks/parks/thurmanhutchins/,502-456-8100,38.2841059,-85.6865605,THURMANHUTCHINS
4757,112,Thurman Hutchins,Memorial,3734 River Rd,Louisville,KY,40207,http://www.louisvilleky.gov/MetroParks/parks/thurmanhutchins/,502-456-8100,38.2841059,-85.6865605,THURMANHUTCHINS
4758,112,Thurman Hutchins,Path,3734 River Rd,Louisville,KY,40207,http://www.louisvilleky.gov/MetroParks/parks/thurmanhutchins/,502-456-8100,38.2841059,-85.6865605,THURMANHUTCHINS
4759,112,Thurman Hutchins,Picnic Shelter,3734 River Rd,Louisville,KY,40207,http://www.louisvilleky.gov/MetroParks/parks/thurmanhutchins/,502-456-8100,38.2841059,-85.6865605,THURMANHUTCHINS
4760,112,Thurman Hutchins,Playground,3734 River Rd,Louisville,KY,40207,http://www.louisvilleky.gov/MetroParks/parks/thurmanhutchins/,502-456-8100,38.2841059,-85.6865605,THURMANHUTCHINS
4761,112,Thurman Hutchins,Restrooms,3734 River Rd,Louisville,KY,40207,http://www.louisvilleky.gov/MetroParks/parks/thurmanhutchins/,502-456-8100,38.2841059,-85.6865605,THURMANHUTCHINS
4762,112,Thurman Hutchins,Running,3734 River Rd,Louisville,KY,40207,http://www.louisvilleky.gov/MetroParks/parks/thurmanhutchins/,502-456-8100,38.2841059,-85.6865605,THURMANHUTCHINS
4763,112,Thurman Hutchins,Soccer,3734 River Rd,Louisville,KY,40207,http://www.louisvilleky.gov/MetroParks/parks/thurmanhutchins/,502-456-8100,38.2841059,-85.6865605,THURMANHUTCHINS
4764,112,Thurman Hutchins,Walking,3734 River Rd,Louisville,KY,40207,http://www.louisvilleky.gov/MetroParks/parks/thurmanhutchins/,502-456-8100,38.2841059,-85.6865605,THURMANHUTCHINS
4765,112,Thurman Hutchins,Biking - Road,3734 River Rd,Louisville,KY,40207,http://www.louisvilleky.gov/MetroParks/parks/thurmanhutchins/,502-456-8100,38.2841059,-85.6865605,THURMANHUTCHINS
4766,113,Toonerville Trolley,Ballfield,218 East Oak St,Louisville,KY,40203,http://www.louisvilleky.gov/MetroParks/parks/toonervilletrolley/,502-456-8100,38.2330481,-85.7531258,TOONERVILLETROLLEY
4767,113,Toonerville Trolley,Playground,218 East Oak St,Louisville,KY,40203,http://www.louisvilleky.gov/MetroParks/parks/toonervilletrolley/,502-456-8100,38.2330481,-85.7531258,TOONERVILLETROLLEY
4768,113,Toonerville Trolley,Tennis,218 East Oak St,Louisville,KY,40203,http://www.louisvilleky.gov/MetroParks/parks/toonervilletrolley/,502-456-8100,38.2330481,-85.7531258,TOONERVILLETROLLEY
4769,114,Twin,Walking,3145 River Rd,Louisville,KY,40207,http://www.louisvilleky.gov/MetroParks/parks/twin/,502-456-8100,38.2803912,-85.6938124,TWIN
4770,115,Tyler,Basketball,1501 Castlewood Ave,Louisville,KY,40204,http://www.louisvilleky.gov/MetroParks/parks/tyler/,502-456-8100,38.2310113,-85.7178378,TYLER
4771,115,Tyler,Grill,1501 Castlewood Ave,Louisville,KY,40204,http://www.louisvilleky.gov/MetroParks/parks/tyler/,502-456-8100,38.2310113,-85.7178378,TYLER
4772,115,Tyler,Path,1501 Castlewood Ave,Louisville,KY,40204,http://www.louisvilleky.gov/MetroParks/parks/tyler/,502-456-8100,38.2310113,-85.7178378,TYLER
4773,115,Tyler,Picnic Shelter,1501 Castlewood Ave,Louisville,KY,40204,http://www.louisvilleky.gov/MetroParks/parks/tyler/,502-456-8100,38.2310113,-85.7178378,TYLER
4774,115,Tyler,Picnic Table,1501 Castlewood Ave,Louisville,KY,40204,http://www.louisvilleky.gov/MetroParks/parks/tyler/,502-456-8100,38.2310113,-85.7178378,TYLER
4775,115,Tyler,Playground,1501 Castlewood Ave,Louisville,KY,40204,http://www.louisvilleky.gov/MetroParks/parks/tyler/,502-456-8100,38.2310113,-85.7178378,TYLER
4776,115,Tyler,Restrooms,1501 Castlewood Ave,Louisville,KY,40204,http://www.louisvilleky.gov/MetroParks/parks/tyler/,502-456-8100,38.2310113,-85.7178378,TYLER
4777,115,Tyler,Running,1501 Castlewood Ave,Louisville,KY,40204,http://www.louisvilleky.gov/MetroParks/parks/tyler/,502-456-8100,38.2310113,-85.7178378,TYLER
4778,115,Tyler,Sprayground,1501 Castlewood Ave,Louisville,KY,40204,http://www.louisvilleky.gov/MetroParks/parks/tyler/,502-456-8100,38.2310113,-85.7178378,TYLER
4779,115,Tyler,Tennis,1501 Castlewood Ave,Louisville,KY,40204,http://www.louisvilleky.gov/MetroParks/parks/tyler/,502-456-8100,38.2310113,-85.7178378,TYLER
4780,115,Tyler,Volleyball,1501 Castlewood Ave,Louisville,KY,40204,http://www.louisvilleky.gov/MetroParks/parks/tyler/,502-456-8100,38.2310113,-85.7178378,TYLER
4781,115,Tyler,Walking,1501 Castlewood Ave,Louisville,KY,40204,http://www.louisvilleky.gov/MetroParks/parks/tyler/,502-456-8100,38.2310113,-85.7178378,TYLER
4782,115,Tyler,Sledding,1501 Castlewood Ave,Louisville,KY,40204,http://www.louisvilleky.gov/MetroParks/parks/tyler/,502-456-8100,38.2310113,-85.7178378,TYLER
4783,116,Victory,Ballfield,1051 S 23rd St,Louisville,KY,40210,http://www.louisvilleky.gov/MetroParks/parks/victory/,502-456-8100,38.241779,-85.7907223,VICTORY
4784,116,Victory,Basketball,1051 S 23rd St,Louisville,KY,40210,http://www.louisvilleky.gov/MetroParks/parks/victory/,502-456-8100,38.241779,-85.7907223,VICTORY
4785,116,Victory,Grill,1051 S 23rd St,Louisville,KY,40210,http://www.louisvilleky.gov/MetroParks/parks/victory/,502-456-8100,38.241779,-85.7907223,VICTORY
4786,116,Victory,Lodge,1051 S 23rd St,Louisville,KY,40210,http://www.louisvilleky.gov/MetroParks/parks/victory/,502-456-8100,38.241779,-85.7907223,VICTORY
4787,116,Victory,Picnic Table,1051 S 23rd St,Louisville,KY,40210,http://www.louisvilleky.gov/MetroParks/parks/victory/,502-456-8100,38.241779,-85.7907223,VICTORY
4788,116,Victory,Playground,1051 S 23rd St,Louisville,KY,40210,http://www.louisvilleky.gov/MetroParks/parks/victory/,502-456-8100,38.241779,-85.7907223,VICTORY
4789,116,Victory,Restrooms,1051 S 23rd St,Louisville,KY,40210,http://www.louisvilleky.gov/MetroParks/parks/victory/,502-456-8100,38.241779,-85.7907223,VICTORY
4790,116,Victory,Sprayground,1051 S 23rd St,Louisville,KY,40210,http://www.louisvilleky.gov/MetroParks/parks/victory/,502-456-8100,38.241779,-85.7907223,VICTORY
4791,116,Victory,Walking,1051 S 23rd St,Louisville,KY,40210,http://www.louisvilleky.gov/MetroParks/parks/victory/,502-456-8100,38.241779,-85.7907223,VICTORY
4792,117,Watterson Lake,Fishing,1714 Wheatmore Dr,Louisville,KY,40215,http://www.louisvilleky.gov/MetroParks/parks/wattersonlake/,502-456-8100,38.1879569,-85.7983553,WATTERSONLAKE
4793,117,Watterson Lake,Path,1714 Wheatmore Dr,Louisville,KY,40215,http://www.louisvilleky.gov/MetroParks/parks/wattersonlake/,502-456-8100,38.1879569,-85.7983553,WATTERSONLAKE
4794,117,Watterson Lake,Picnic Shelter,1714 Wheatmore Dr,Louisville,KY,40215,http://www.louisvilleky.gov/MetroParks/parks/wattersonlake/,502-456-8100,38.1879569,-85.7983553,WATTERSONLAKE
4795,117,Watterson Lake,Picnic Table,1714 Wheatmore Dr,Louisville,KY,40215,http://www.louisvilleky.gov/MetroParks/parks/wattersonlake/,502-456-8100,38.1879569,-85.7983553,WATTERSONLAKE
4796,117,Watterson Lake,Walking,1714 Wheatmore Dr,Louisville,KY,40215,http://www.louisvilleky.gov/MetroParks/parks/wattersonlake/,502-456-8100,38.1879569,-85.7983553,WATTERSONLAKE
4797,118,Waverly,Archery,4800 Waverly Park Rd,Louisville,KY,40214,http://www.louisvilleky.gov/MetroParks/parks/waverly/,502-456-8100,38.1311341,-85.8263384,WAVERLY
4798,118,Waverly,Fishing,4800 Waverly Park Rd,Louisville,KY,40214,http://www.louisvilleky.gov/MetroParks/parks/waverly/,502-456-8100,38.1311341,-85.8263384,WAVERLY
4799,118,Waverly,Golf,4800 Waverly Park Rd,Louisville,KY,40214,http://www.louisvilleky.gov/MetroParks/parks/waverly/,502-456-8100,38.1311341,-85.8263384,WAVERLY
4800,118,Waverly,Grill,4800 Waverly Park Rd,Louisville,KY,40214,http://www.louisvilleky.gov/MetroParks/parks/waverly/,502-456-8100,38.1311341,-85.8263384,WAVERLY
4801,118,Waverly,Biking - Mountain,4800 Waverly Park Rd,Louisville,KY,40214,http://www.louisvilleky.gov/MetroParks/parks/waverly/,502-456-8100,38.1311341,-85.8263384,WAVERLY
4802,118,Waverly,Playground,4800 Waverly Park Rd,Louisville,KY,40214,http://www.louisvilleky.gov/MetroParks/parks/waverly/,502-456-8100,38.1311341,-85.8263384,WAVERLY
4803,118,Waverly,Running,4800 Waverly Park Rd,Louisville,KY,40214,http://www.louisvilleky.gov/MetroParks/parks/waverly/,502-456-8100,38.1311341,-85.8263384,WAVERLY
4804,118,Waverly,Tennis,4800 Waverly Park Rd,Louisville,KY,40214,http://www.louisvilleky.gov/MetroParks/parks/waverly/,502-456-8100,38.1311341,-85.8263384,WAVERLY
4805,118,Waverly,Hiking Trail,4800 Waverly Park Rd,Louisville,KY,40214,http://www.louisvilleky.gov/MetroParks/parks/waverly/,502-456-8100,38.1311341,-85.8263384,WAVERLY
4806,119,Wayside,Playground,3190 S 3rd St,Louisville,KY,40214,http://www.louisvilleky.gov/MetroParks/parks/wayside/,502-456-8100,38.2015307,-85.7649043,WAYSIDE
4807,120,Westonia,Ballfield,2900 Rowan St,Louisville,KY,40212,http://www.louisvilleky.gov/MetroParks/parks/westonia/,502-456-8100,38.2624223,-85.7996266,WESTONIA
4808,120,Westonia,Basketball,2900 Rowan St,Louisville,KY,40212,http://www.louisvilleky.gov/MetroParks/parks/westonia/,502-456-8100,38.2624223,-85.7996266,WESTONIA
4809,120,Westonia,Playground,2900 Rowan St,Louisville,KY,40212,http://www.louisvilleky.gov/MetroParks/parks/westonia/,502-456-8100,38.2624223,-85.7996266,WESTONIA
4810,120,Westonia,Restrooms,2900 Rowan St,Louisville,KY,40212,http://www.louisvilleky.gov/MetroParks/parks/westonia/,502-456-8100,38.2624223,-85.7996266,WESTONIA
4811,120,Westonia,Volleyball,2900 Rowan St,Louisville,KY,40212,http://www.louisvilleky.gov/MetroParks/parks/westonia/,502-456-8100,38.2624223,-85.7996266,WESTONIA
4812,121,William B. Stansbury,Basketball,2302 S 3rd St,Louisville,KY,40208,http://www.louisvilleky.gov/MetroParks/parks/stansbury/,502-456-8100,38.2154894,-85.7628278,WILLIAMBSTANSBURY
4813,121,William B. Stansbury,Playground,2302 S 3rd St,Louisville,KY,40208,http://www.louisvilleky.gov/MetroParks/parks/stansbury/,502-456-8100,38.2154894,-85.7628278,WILLIAMBSTANSBURY
4814,121,William B. Stansbury,Restrooms,2302 S 3rd St,Louisville,KY,40208,http://www.louisvilleky.gov/MetroParks/parks/stansbury/,502-456-8100,38.2154894,-85.7628278,WILLIAMBSTANSBURY
4815,121,William B. Stansbury,Sprayground,2302 S 3rd St,Louisville,KY,40208,http://www.louisvilleky.gov/MetroParks/parks/stansbury/,502-456-8100,38.2154894,-85.7628278,WILLIAMBSTANSBURY
4816,121,William B. Stansbury,Tennis,2302 S 3rd St,Louisville,KY,40208,http://www.louisvilleky.gov/MetroParks/parks/stansbury/,502-456-8100,38.2154894,-85.7628278,WILLIAMBSTANSBURY
4817,121,William B. Stansbury,Volleyball,2302 S 3rd St,Louisville,KY,40208,http://www.louisvilleky.gov/MetroParks/parks/stansbury/,502-456-8100,38.2154894,-85.7628278,WILLIAMBSTANSBURY
4818,122,William Britt,Running,2801 Magazine St,Louisville,KY,40211,http://www.louisvilleky.gov/MetroParks/parks/britt/,502-456-8100,38.2524506,-85.7981117,WILLIAMBRITT
4819,122,William Britt,Walking,2801 Magazine St,Louisville,KY,40211,http://www.louisvilleky.gov/MetroParks/parks/britt/,502-456-8100,38.2524506,-85.7981117,WILLIAMBRITT
4820,123,William F. Miles,Fishing,15712 Shelbyville Rd,Louisville,KY,40245,http://www.louisvilleky.gov/MetroParks/parks/miles/,502-456-8100,38.2309624,-85.4668109,WILLIAMFMILES
4821,123,William F. Miles,Canoe Access,15712 Shelbyville Rd,Louisville,KY,40245,http://www.louisvilleky.gov/MetroParks/parks/miles/,502-456-8100,38.2309624,-85.4668109,WILLIAMFMILES
4822,123,William F. Miles,Community Garden,15712 Shelbyville Rd,Louisville,KY,40245,http://www.louisvilleky.gov/MetroParks/parks/miles/,502-456-8100,38.2309624,-85.4668109,WILLIAMFMILES
4823,124,William Harrison,Basketball,3200 Oleanda Ave,Louisville,KY,40215,http://www.louisvilleky.gov/MetroParks/parks/harrison/,502-456-8100,38.2047019,-85.7867043,WILLIAMHARRISON
4824,124,William Harrison,Picnic Shelter,3200 Oleanda Ave,Louisville,KY,40215,http://www.louisvilleky.gov/MetroParks/parks/harrison/,502-456-8100,38.2047019,-85.7867043,WILLIAMHARRISON
4825,124,William Harrison,Playground,3200 Oleanda Ave,Louisville,KY,40215,http://www.louisvilleky.gov/MetroParks/parks/harrison/,502-456-8100,38.2047019,-85.7867043,WILLIAMHARRISON
